Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                2.03    0.00 1625600000/1664000512     std::vector<double, std::allocator<double> >::operator[](unsigned long) const [4]
-----------------------------------------------
                0.02    0.00 12800000/1664000512     update_velocities(System&, std::vector<double, std::allocator<double> > const&, std::vector<double, std::allocator<double> > const&, double) [8]
                0.03    0.00 25600512/1664000512     current_temp(System const&, double) [24]
                2.03    0.00 1625600000/1664000512     min_image_distance(System const&, int, int, double&, double&, double, double) [3]
[4]     31.7    2.08    0.00 1664000512         std::vector<double, std::allocator<double> >::operator[](unsigned long) const [4]
-----------------------------------------------
                0.00    0.21       1/1           main [1]
[5]      3.1    0.00    0.21       1         init_velocities(System&, double, double) [5]
                0.21    0.00     256/256         double std::normal_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [6]
                0.00    0.00       1/50001       scale_velocities(System&, double, double) [21]
                0.00    0.00     768/128125423     std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
                0.00    0.00       1/1           std::normal_distribution<double>::normal_distribution(double, double) [161]
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine<double const, void>(double const&) [163]
-----------------------------------------------
                0.21    0.00     256/256         init_velocities(System&, double, double) [5]
[6]      3.1    0.21    0.00     256         double std::normal_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [6]
                0.00    0.00     256/256         double std::normal_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::normal_distribution<double>::param_type const&) [104]
-----------------------------------------------
                0.11    0.07   50000/50000       main [1]
[7]      2.8    0.11    0.07   50000         move(System&, double) [7]
                0.07    0.00 76801549/128125423     std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
-----------------------------------------------
                0.07    0.05   50000/50000       main [1]
[8]      1.9    0.07    0.05   50000         update_velocities(System&, std::vector<double, std::allocator<double> > const&, std::vector<double, std::allocator<double> > const&, double) [8]
                0.04    0.00 38400000/128125423     std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
                0.02    0.00 12800000/1664000512     std::vector<double, std::allocator<double> >::operator[](unsigned long) const [4]
-----------------------------------------------
                0.00    0.12       1/1           main [1]
[9]      1.8    0.00    0.12       1         setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [9]
                0.00    0.12       6/6           std::vector<double, std::allocator<double> >::resize(unsigned long) [11]
                0.00    0.00    1046/128125423     std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
                0.00    0.00       1/1           bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [166]
                0.00    0.00       1/1           __gnu_cxx::__enable_if<std::__is_integer<int>::__value, double>::__type std::sqrt<int>(int) [165]
-----------------------------------------------
                0.00    0.12       6/6           std::vector<double, std::allocator<double> >::resize(unsigned long) [11]
[10]     1.8    0.00    0.12       6         std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [10]
                0.00    0.12       6/6           double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [19]
                0.00    0.00       6/100006      double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [28]
                0.00    0.00       6/100014      void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [35]
                0.00    0.00      18/300027      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [58]
                0.00    0.00      12/24          std::vector<double, std::allocator<double> >::max_size() const [108]
                0.00    0.00       6/300042      std::vector<double, std::allocator<double> >::size() const [57]
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [149]
                0.00    0.00       6/100007      std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [74]
                0.00    0.00       6/100014      std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [69]
-----------------------------------------------
                0.00    0.12       6/6           setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [9]
[11]     1.8    0.00    0.12       6         std::vector<double, std::allocator<double> >::resize(unsigned long) [11]
                0.00    0.12       6/6           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [10]
                0.00    0.00      12/300042      std::vector<double, std::allocator<double> >::size() const [57]
-----------------------------------------------
                0.00    0.00      20/128125423     main [1]
                0.00    0.00     768/128125423     init_velocities(System&, double, double) [5]
                0.00    0.00    1046/128125423     setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [9]
                0.00    0.00  121784/128125423     compute_forces(System const&, double, double, double, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [2]
                0.01    0.00 12800256/128125423     scale_velocities(System&, double, double) [21]
                0.04    0.00 38400000/128125423     update_velocities(System&, std::vector<double, std::allocator<double> > const&, std::vector<double, std::allocator<double> > const&, double) [8]
                0.07    0.00 76801549/128125423     move(System&, double) [7]
[12]     1.8    0.12    0.00 128125423         std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
-----------------------------------------------
                0.12    0.00       6/6           double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [15]
[13]     1.8    0.12    0.00       6         double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [13]
-----------------------------------------------
                0.00    0.12       6/6           double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [17]
[14]     1.8    0.00    0.12       6         double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [14]
                0.00    0.12       6/6           double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [20]
-----------------------------------------------
                0.00    0.12       6/6           double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [16]
[15]     1.8    0.00    0.12       6         double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [15]
                0.12    0.00       6/6           double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [13]
-----------------------------------------------
                0.00    0.12       6/6           double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [20]
[16]     1.8    0.00    0.12       6         double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [16]
                0.00    0.12       6/6           double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [15]
                0.00    0.00      18/200025      double* std::__niter_base<double*>(double*) [60]
-----------------------------------------------
                0.00    0.12       6/6           double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [18]
[17]     1.8    0.00    0.12       6         double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [17]
                0.00    0.12       6/6           double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [14]
-----------------------------------------------
                0.00    0.12       6/6           double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [19]
[18]     1.8    0.00    0.12       6         double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [18]
                0.00    0.12       6/6           double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [17]
-----------------------------------------------
                0.00    0.12       6/6           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [10]
[19]     1.8    0.00    0.12       6         double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [19]
                0.00    0.12       6/6           double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [18]
                0.00    0.00      12/12          std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double, std::move_iterator<double*> >(double*) [142]
-----------------------------------------------
                0.00    0.12       6/6           double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [14]
[20]     1.8    0.00    0.12       6         double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [20]
                0.00    0.12       6/6           double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [16]
                0.00    0.00      12/12          decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>) [140]
-----------------------------------------------
                0.00    0.00       1/50001       init_velocities(System&, double, double) [5]
                0.01    0.04   50000/50001       main [1]
[21]     0.8    0.01    0.04   50001         scale_velocities(System&, double, double) [21]
                0.00    0.03   50001/50001       current_temp(System const&, double) [24]
                0.01    0.00 12800256/128125423     std::vector<double, std::allocator<double> >::operator[](unsigned long) [12]
-----------------------------------------------
                0.04    0.00  200007/200007      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [23]
[22]     0.6    0.04    0.00  200007         __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&) [22]
-----------------------------------------------
                0.00    0.00       1/200007      double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [46]
                0.00    0.02  100000/200007      std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [29]
                0.00    0.02  100006/200007      double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [26]
[23]     0.6    0.00    0.04  200007         double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [23]
                0.04    0.00  200007/200007      __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&) [22]
                0.00    0.00  200007/200025      double* std::__niter_base<double*>(double*) [60]
-----------------------------------------------
                0.00    0.03   50001/50001       scale_velocities(System&, double, double) [21]
[24]     0.5    0.00    0.03   50001         current_temp(System const&, double) [24]
                0.03    0.00 25600512/1664000512     std::vector<double, std::allocator<double> >::operator[](unsigned long) const [4]
-----------------------------------------------
                0.00    0.00       7/100008      System::~System() [42]
                0.02    0.01  100001/100008      main [1]
[25]     0.5    0.02    0.01  100008         std::vector<double, std::allocator<double> >::~vector() [25]
                0.00    0.01  100008/100014      void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [35]
                0.00    0.00  100008/300027      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [58]
                0.00    0.00  100008/100008      std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [71]
-----------------------------------------------
                0.00    0.02  100006/100006      double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [27]
[26]     0.3    0.00    0.02  100006         double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [26]
                0.00    0.02  100006/200007      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [23]
-----------------------------------------------
                0.00    0.02  100006/100006      double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [28]
[27]     0.3    0.00    0.02  100006         double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [27]
                0.00    0.02  100006/100006      double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [26]
-----------------------------------------------
                0.00    0.00       6/100006      std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [10]
                0.00    0.02  100000/100006      std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [30]
[28]     0.3    0.00    0.02  100006         double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [28]
                0.00    0.02  100006/100006      double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [27]
-----------------------------------------------
                0.00    0.02  100000/100000      std::vector<double, std::allocator<double> >::assign(unsigned long, double const&) [31]
[29]     0.3    0.00    0.02  100000         std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [29]
                0.00    0.02  100000/200007      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [23]
                0.00    0.00  100000/200000      std::vector<double, std::allocator<double> >::capacity() const [65]
                0.00    0.00  100000/300042      std::vector<double, std::allocator<double> >::size() const [57]
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::_M_erase_at_end(double*) [88]
-----------------------------------------------
                0.00    0.02  100000/100000      std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [32]
[30]     0.3    0.00    0.02  100000         std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [30]
                0.00    0.02  100000/100006      double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [28]
                0.00    0.00  100000/300027      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [58]
-----------------------------------------------
                0.00    0.02  100000/100000      compute_forces(System const&, double, double, double, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [2]
[31]     0.3    0.00    0.02  100000         std::vector<double, std::allocator<double> >::assign(unsigned long, double const&) [31]
                0.00    0.02  100000/100000      std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [29]
-----------------------------------------------
                0.00    0.02  100000/100000      main [1]
[32]     0.3    0.00    0.02  100000         std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [32]
                0.00    0.02  100000/100000      std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [30]
                0.00    0.00  100000/100001      std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [81]
-----------------------------------------------
                0.01    0.00  100014/100014      void std::_Destroy<double*>(double*, double*) [34]
[33]     0.2    0.01    0.00  100014         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [33]
-----------------------------------------------
                0.00    0.01  100014/100014      void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [35]
[34]     0.2    0.00    0.01  100014         void std::_Destroy<double*>(double*, double*) [34]
                0.01    0.00  100014/100014      void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [33]
-----------------------------------------------
                0.00    0.00       6/100014      std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [10]
                0.00    0.01  100008/100014      std::vector<double, std::allocator<double> >::~vector() [25]
[35]     0.2    0.00    0.01  100014         void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [35]
                0.00    0.01  100014/100014      void std::_Destroy<double*>(double*, double*) [34]
-----------------------------------------------
                0.01    0.00  100008/100008      std::allocator<double>::allocator() [37]
[36]     0.2    0.01    0.00  100008         __gnu_cxx::new_allocator<double>::new_allocator() [36]
-----------------------------------------------
                0.00    0.00       7/100008      std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [43]
                0.00    0.01  100001/100008      main [1]
[37]     0.2    0.00    0.01  100008         std::allocator<double>::allocator() [37]
                0.01    0.00  100008/100008      __gnu_cxx::new_allocator<double>::new_allocator() [36]
-----------------------------------------------
                0.00    0.01  100000/100000      main [1]
[38]     0.2    0.00    0.01  100000         std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [38]
                0.00    0.01  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [41]
                0.00    0.00  200000/300042      std::vector<double, std::allocator<double> >::size() const [57]
                0.00    0.00  100000/100000      __gnu_cxx::__alloc_traits<std::allocator<double>, double>::_S_propagate_on_copy_assign() [82]
                0.00    0.00  100000/200000      std::vector<double, std::allocator<double> >::capacity() const [65]
                0.00    0.00  100000/300027      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [58]
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::end() [89]
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::begin() [90]
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::end() const [84]
                0.00    0.00  100000/100000      std::vector<double, std::allocator<double> >::begin() const [85]
                0.00    0.00  100000/100000      void std::_Destroy<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, std::allocator<double>&) [93]
-----------------------------------------------
                0.01    0.00  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [40]
[39]     0.2    0.01    0.00  100000         double* std::__niter_base<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [39]
                0.00    0.00  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [83]
-----------------------------------------------
                0.00    0.01  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [41]
[40]     0.2    0.00    0.01  100000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [40]
                0.01    0.00  100000/100000      double* std::__niter_base<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [39]
                0.00    0.00  200000/200000      double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [67]
                0.00    0.00  100000/100000      double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*) [91]
                0.00    0.00  100000/300000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [59]
-----------------------------------------------
                0.00    0.01  100000/100000      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [38]
[41]     0.2    0.00    0.01  100000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [41]
                0.00    0.01  100000/100000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [40]
                0.00    0.00  200000/200000      __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > std::__miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [66]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[42]     0.0    0.00    0.00       1         System::~System() [42]
                0.00    0.00       7/100008      std::vector<double, std::allocator<double> >::~vector() [25]
-----------------------------------------------
                0.00    0.00       7/7           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [44]
[43]     0.0    0.00    0.00       7         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [43]
                0.00    0.00       7/100008      std::allocator<double>::allocator() [37]
-----------------------------------------------
                0.00    0.00       7/7           std::vector<double, std::allocator<double> >::vector() [45]
[44]     0.0    0.00    0.00       7         std::_Vector_base<double, std::allocator<double> >::_Vector_base() [44]
                0.00    0.00       7/7           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [43]
-----------------------------------------------
                0.00    0.00       7/7           main [1]
[45]     0.0    0.00    0.00       7         std::vector<double, std::allocator<double> >::vector() [45]
                0.00    0.00       7/7           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [44]
-----------------------------------------------
                0.00    0.00       1/1           double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [49]
[46]     0.0    0.00    0.00       1         double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [46]
                0.00    0.00       1/200007      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [23]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [48]
[47]     0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [47]
                0.00    0.00       1/1           double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [50]
                0.00    0.00       1/300027      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [58]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[48]     0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [48]
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [47]
                0.00    0.00       1/100001      std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [81]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [50]
[49]     0.0    0.00    0.00       1         double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [49]
                0.00    0.00       1/1           double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [46]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [47]
[50]     0.0    0.00    0.00       1         double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [50]
                0.00    0.00       1/1           double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [49]
-----------------------------------------------
                0.00    0.00       6/300042      std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [10]
                0.00    0.00      12/300042      std::vector<double, std::allocator<double> >::resize(unsigned long) [11]
                0.00    0.00      24/300042      std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [149]
                0.00    0.00  100000/300042      std::vector<double, std::allocator<double> >::_M_fill_assign(unsigned long, double const&) [29]
                0.00    0.00  200000/300042      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [38]
[57]     0.0    0.00    0.00  300042         std::vector<double, std::allocator<double> >::size() const [57]
-----------------------------------------------
                0.00    0.00       1/300027      std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [47]
                0.00    0.00      18/300027      std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [10]
                0.00    0.00  100000/300027      std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [38]
                0.00    0.00  100000/300027      std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [30]
                0.00    0.00  100008/300027      std::vector<double, std::allocator<double> >::~vector() [25]
[58]     0.0    0.00    0.00  300027         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [58]
-----------------------------------------------
                0.00    0.00  100000/300000      std::vector<double, std::allocator<double> >::begin() [90]
                0.00    0.00  100000/300000      std::vector<double, std::allocator<double> >::end() [89]
                0.00    0.00  100000/300000      __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [40]
[59]     0.0    0.00    0.00  300000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [59]
-----------------------------------------------
                0.00    0.00      18/200025      double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [16]
